entry_dir,checkpoint,dataset_type,main_task_type,degrade_type,count,psnr_mean,psnr_std,ssim_mean,ssim_std
stage1_test_1000_ver1,stage1_medq_2nodes_unif_combined_v1_0016000,AAPM-CT-MAR_test,metal artifact reduction,metal artifact,1000,36.13106994147859,3.424463939975185,0.8953727933290783,0.058679788122993314
stage1_test_1000_ver1,stage1_medq_2nodes_unif_combined_v1_0016000,AMIR_CT_Low-Dose_CT_denoising_test,Low-Dose CT denoising,low-dose noise,211,33.941431747619916,7.492532677815948,0.8723692173259782,0.09493164353069022
stage1_test_1000_ver1,stage1_medq_2nodes_unif_combined_v1_0016000,AMIR_MRI_super-resolution_test,super-resolution,low resolution,1000,22.92471256154868,4.968526667309959,0.778358661582437,0.16448554445955896
stage1_test_1000_ver1,stage1_medq_2nodes_unif_combined_v1_0016000,AMIR_PET_low-dose_PET_denoising_test,low-dose PET denoising,low-dose noise,1000,24.03664799715988,5.287919352685361,0.7938608537583394,0.0865331015022697
stage1_test_1000_ver1,stage1_medq_2nodes_unif_combined_v1_0016000,UDPET_test,low-dose denoising,low-dose noise,1000,31.397083732547685,6.32191689744078,0.9593127930848492,0.05417550247971999
stage1_test_1000_ver1,stage1_medq_2nodes_unif_combined_v1_0016000,eyeq_restoration_test,fundus_restoration,blur,148,32.10782317463369,4.5706517591954245,0.8581820046171369,0.049284292082494116
stage1_test_1000_ver1,stage1_medq_2nodes_unif_combined_v1_0016000,eyeq_restoration_test,fundus_restoration,blur+illumination,139,20.095861135393324,2.8855401655911863,0.7513141788239326,0.044458040582090096
stage1_test_1000_ver1,stage1_medq_2nodes_unif_combined_v1_0016000,eyeq_restoration_test,fundus_restoration,blur+illumination+spot,147,19.86401540548577,3.233894331625734,0.7451968389890666,0.0471783465944744
stage1_test_1000_ver1,stage1_medq_2nodes_unif_combined_v1_0016000,eyeq_restoration_test,fundus_restoration,blur+spot,154,32.473134007302306,3.4985083259021277,0.8657544921703686,0.04232696099841053
stage1_test_1000_ver1,stage1_medq_2nodes_unif_combined_v1_0016000,eyeq_restoration_test,fundus_restoration,illumination,137,18.626403705508345,3.5598823205931573,0.8085886883171896,0.05352227580098215
stage1_test_1000_ver1,stage1_medq_2nodes_unif_combined_v1_0016000,eyeq_restoration_test,fundus_restoration,illumination+spot,144,18.651848934790515,3.7853040005297456,0.806025155134088,0.056413560146206146
stage1_test_1000_ver1,stage1_medq_2nodes_unif_combined_v1_0016000,eyeq_restoration_test,fundus_restoration,spot,131,36.55828393031141,6.121381281493187,0.9101050130409467,0.03991982636940878
stage1_test_1000_ver1,stage1_medq_2nodes_unif_combined_v1_0016000,ixi_t1_sr_4x_test,motion_correction,motion,87,28.016785642988378,5.041362052342595,0.877935119016456,0.1302227722891728
stage1_test_1000_ver1,stage1_medq_2nodes_unif_combined_v1_0016000,ixi_t1_sr_4x_test,denoising,noise,102,26.699705112259412,1.6183137182129488,0.8160453757044266,0.042704025500229746
stage1_test_1000_ver1,stage1_medq_2nodes_unif_combined_v1_0016000,ixi_t1_sr_4x_test,accelerating_mri,undersampling,114,26.499884012294327,4.678307822126022,0.8283824513148533,0.1459889478893916
stage1_test_1000_ver1,stage1_medq_2nodes_unif_combined_v1_0016000,ixi_t2_sr_4x_test,motion_correction,motion,86,17.229955537535847,8.70351201224919,0.5411468095982741,0.29194582003181613
stage1_test_1000_ver1,stage1_medq_2nodes_unif_combined_v1_0016000,ixi_t2_sr_4x_test,denoising,noise,85,27.670124265978885,1.2071674797096161,0.8677121375525768,0.029972210742716415
stage1_test_1000_ver1,stage1_medq_2nodes_unif_combined_v1_0016000,ixi_t2_sr_4x_test,accelerating_mri,undersampling,99,22.21619041103614,8.045509615611278,0.7066297579117677,0.2632070110309443
stage1_test_1000_ver1,stage1_medq_2nodes_unif_combined_v1_0016000,mr_art_motion_correction_test,motion_correction,motion,1000,21.00461239100319,2.8643048667720854,0.7144219904352965,0.10516939194989144
stage1_test_1000_ver1,stage1_medq_2nodes_unif_combined_v1_0016000,real_fundus_restoration_test,fundus_restoration,low quality fundus image,12,18.72880095469033,3.0660740312939496,0.6612425682827431,0.09800102348333194
stage1_test_1000_ver1,stage1_medq_2nodes_unif_combined_v1_0016000,refuge_restoration_test,fundus_restoration,blur,159,26.984648260804864,9.174819476942208,0.844033247599727,0.07134921120169535
stage1_test_1000_ver1,stage1_medq_2nodes_unif_combined_v1_0016000,refuge_restoration_test,fundus_restoration,blur+illumination,140,25.70346644399224,8.945903984106732,0.8429495113727311,0.0672255764769902
stage1_test_1000_ver1,stage1_medq_2nodes_unif_combined_v1_0016000,refuge_restoration_test,fundus_restoration,blur+illumination+spot,137,26.43900011444042,9.092131822481498,0.837845667244216,0.0773162990545798
stage1_test_1000_ver1,stage1_medq_2nodes_unif_combined_v1_0016000,refuge_restoration_test,fundus_restoration,blur+spot,149,25.75146425780703,8.653645476996852,0.8375655621729159,0.07043255362763164
stage1_test_1000_ver1,stage1_medq_2nodes_unif_combined_v1_0016000,refuge_restoration_test,fundus_restoration,illumination,130,26.139709687935643,9.18113169992455,0.8426239854709509,0.07134648819440172
stage1_test_1000_ver1,stage1_medq_2nodes_unif_combined_v1_0016000,refuge_restoration_test,fundus_restoration,illumination+spot,141,26.88301048118387,8.238741709960498,0.8419476096361619,0.06693960088976685
stage1_test_1000_ver1,stage1_medq_2nodes_unif_combined_v1_0016000,refuge_restoration_test,fundus_restoration,spot,144,25.647767918973713,8.62898306493826,0.8364320737428322,0.07185725520049956
stage1_test_1000_ver1,stage1_medq_2nodes_unif_combined_v1_0016000,xray-bone-shadow-suppression_test,bone shadow suppression,bone shadow,816,26.466870511643826,4.849558983363087,0.8815728678318181,0.07983238277130221
stage1_test_1000_ver1,stage1_medq_2nodes_unif_combined_v1_0020000,AAPM-CT-MAR_test,metal artifact reduction,metal artifact,1000,36.445376557925734,3.664160987846687,0.8961536602014213,0.06071259592809383
stage1_test_1000_ver1,stage1_medq_2nodes_unif_combined_v1_0020000,AMIR_CT_Low-Dose_CT_denoising_test,Low-Dose CT denoising,low-dose noise,211,34.20674756333772,7.518042604902294,0.8630725735605851,0.09140732242850877
stage1_test_1000_ver1,stage1_medq_2nodes_unif_combined_v1_0020000,AMIR_MRI_super-resolution_test,super-resolution,low resolution,1000,23.452670183879736,4.6269856777451,0.7925307303320578,0.15048763486672112
stage1_test_1000_ver1,stage1_medq_2nodes_unif_combined_v1_0020000,AMIR_PET_low-dose_PET_denoising_test,low-dose PET denoising,low-dose noise,1000,22.503106994876195,5.181591652676898,0.7672370510136753,0.10618227772868542
stage1_test_1000_ver1,stage1_medq_2nodes_unif_combined_v1_0020000,UDPET_test,low-dose denoising,low-dose noise,1000,31.994298761292047,6.4193115986386164,0.96095064518211,0.054233936189776226
stage1_test_1000_ver1,stage1_medq_2nodes_unif_combined_v1_0020000,eyeq_restoration_test,fundus_restoration,blur,148,30.367869022498585,6.423083662853358,0.8412282246780581,0.06469856229060156
stage1_test_1000_ver1,stage1_medq_2nodes_unif_combined_v1_0020000,eyeq_restoration_test,fundus_restoration,blur+illumination,139,20.15847226186032,3.059558893927071,0.7612701669302024,0.042946450049832906
stage1_test_1000_ver1,stage1_medq_2nodes_unif_combined_v1_0020000,eyeq_restoration_test,fundus_restoration,blur+illumination+spot,147,19.998747637043042,3.406005687821818,0.7565008004115344,0.045348201053490085
stage1_test_1000_ver1,stage1_medq_2nodes_unif_combined_v1_0020000,eyeq_restoration_test,fundus_restoration,blur+spot,154,30.236760650572876,6.6250407694486855,0.8418862317725847,0.06499180427454317
stage1_test_1000_ver1,stage1_medq_2nodes_unif_combined_v1_0020000,eyeq_restoration_test,fundus_restoration,illumination,137,19.180399618169734,4.010747976674582,0.8313750229942978,0.059299721094070015
stage1_test_1000_ver1,stage1_medq_2nodes_unif_combined_v1_0020000,eyeq_restoration_test,fundus_restoration,illumination+spot,144,19.036041424076735,4.258385373356836,0.8270260342924483,0.06447556790149332
stage1_test_1000_ver1,stage1_medq_2nodes_unif_combined_v1_0020000,eyeq_restoration_test,fundus_restoration,spot,131,35.00309399661963,8.519052029827922,0.8912952549322704,0.06705518571378316
stage1_test_1000_ver1,stage1_medq_2nodes_unif_combined_v1_0020000,ixi_t1_sr_4x_test,motion_correction,motion,87,27.885499752609125,5.916774188882357,0.8711522911781271,0.14711507387472297
stage1_test_1000_ver1,stage1_medq_2nodes_unif_combined_v1_0020000,ixi_t1_sr_4x_test,denoising,noise,102,26.963657985388956,1.6072070175165394,0.8187498152449296,0.04190680855283826
stage1_test_1000_ver1,stage1_medq_2nodes_unif_combined_v1_0020000,ixi_t1_sr_4x_test,accelerating_mri,undersampling,114,25.904090949806893,5.11976841126148,0.8381296449445795,0.10478410651022053
stage1_test_1000_ver1,stage1_medq_2nodes_unif_combined_v1_0020000,ixi_t2_sr_4x_test,motion_correction,motion,86,17.52346741026568,8.529868272463098,0.5531649370087927,0.2820803889578559
stage1_test_1000_ver1,stage1_medq_2nodes_unif_combined_v1_0020000,ixi_t2_sr_4x_test,denoising,noise,85,27.93090337058641,1.1790839932562285,0.8712153175437053,0.02923584902739092
stage1_test_1000_ver1,stage1_medq_2nodes_unif_combined_v1_0020000,ixi_t2_sr_4x_test,accelerating_mri,undersampling,99,20.832587210492093,8.248978624742614,0.687923407736537,0.25209543739596674
stage1_test_1000_ver1,stage1_medq_2nodes_unif_combined_v1_0020000,mr_art_motion_correction_test,motion_correction,motion,1000,12.286859079412718,2.664942658728559,0.35527276498698773,0.1417020360783998
stage1_test_1000_ver1,stage1_medq_2nodes_unif_combined_v1_0020000,real_fundus_restoration_test,fundus_restoration,low quality fundus image,12,15.065814162968275,1.1441678667162443,0.5754324702679968,0.05985497373796816
stage1_test_1000_ver1,stage1_medq_2nodes_unif_combined_v1_0020000,refuge_restoration_test,fundus_restoration,blur,159,27.896968019915953,8.823124528075718,0.8611519542498064,0.062190696608186935
stage1_test_1000_ver1,stage1_medq_2nodes_unif_combined_v1_0020000,refuge_restoration_test,fundus_restoration,blur+illumination,140,26.440925902330292,8.784596161040604,0.8596126807769539,0.05933789062291885
stage1_test_1000_ver1,stage1_medq_2nodes_unif_combined_v1_0020000,refuge_restoration_test,fundus_restoration,blur+illumination+spot,137,27.47308604119112,8.90262318949623,0.8556032671457454,0.06664513868117788
stage1_test_1000_ver1,stage1_medq_2nodes_unif_combined_v1_0020000,refuge_restoration_test,fundus_restoration,blur+spot,149,26.936697992653396,8.643306131711542,0.8571198486812142,0.0604819390595253
stage1_test_1000_ver1,stage1_medq_2nodes_unif_combined_v1_0020000,refuge_restoration_test,fundus_restoration,illumination,130,27.197198471769866,9.138642060952769,0.8587996723993758,0.06835458769595594
stage1_test_1000_ver1,stage1_medq_2nodes_unif_combined_v1_0020000,refuge_restoration_test,fundus_restoration,illumination+spot,141,27.708669254923194,8.42929978584185,0.8547894809140905,0.06175951114851097
stage1_test_1000_ver1,stage1_medq_2nodes_unif_combined_v1_0020000,refuge_restoration_test,fundus_restoration,spot,144,26.608608218366697,8.706648981713386,0.8528918720509419,0.06367866002789477
stage1_test_1000_ver1,stage1_medq_2nodes_unif_combined_v1_0020000,xray-bone-shadow-suppression_test,bone shadow suppression,bone shadow,816,26.602201969148418,4.657180068511513,0.9100856748335903,0.07012869058283924
stage1_test_50_eye_ctu_stage1_comb_v1,stage1_medq_2nodes_unif_combined_eyeQ_ctu_from_stage1_medq_2nodes_unif_combined_v1_0001000,eyeq_restoration_test,fundus_restoration,blur,10,36.270870939534866,2.1722652633543524,0.903141278443227,0.01916620574192473
stage1_test_50_eye_ctu_stage1_comb_v1,stage1_medq_2nodes_unif_combined_eyeQ_ctu_from_stage1_medq_2nodes_unif_combined_v1_0001000,eyeq_restoration_test,fundus_restoration,blur+illumination,7,20.92284176544182,4.618499668659872,0.8201343993359698,0.042945647460344995
stage1_test_50_eye_ctu_stage1_comb_v1,stage1_medq_2nodes_unif_combined_eyeQ_ctu_from_stage1_medq_2nodes_unif_combined_v1_0001000,eyeq_restoration_test,fundus_restoration,blur+illumination+spot,6,22.45108999395453,2.7058781850628155,0.8093856661175143,0.023709235960051162
stage1_test_50_eye_ctu_stage1_comb_v1,stage1_medq_2nodes_unif_combined_eyeQ_ctu_from_stage1_medq_2nodes_unif_combined_v1_0001000,eyeq_restoration_test,fundus_restoration,blur+spot,7,37.05734372293078,1.6180418248615218,0.9095940557296506,0.018839328920280913
stage1_test_50_eye_ctu_stage1_comb_v1,stage1_medq_2nodes_unif_combined_eyeQ_ctu_from_stage1_medq_2nodes_unif_combined_v1_0001000,eyeq_restoration_test,fundus_restoration,illumination,7,22.263239406329625,4.263514582766203,0.8485047079237958,0.03525702736763218
stage1_test_50_eye_ctu_stage1_comb_v1,stage1_medq_2nodes_unif_combined_eyeQ_ctu_from_stage1_medq_2nodes_unif_combined_v1_0001000,eyeq_restoration_test,fundus_restoration,illumination+spot,4,20.96600448232183,4.233056977998882,0.85424794221191,0.03729717890777876
stage1_test_50_eye_ctu_stage1_comb_v1,stage1_medq_2nodes_unif_combined_eyeQ_ctu_from_stage1_medq_2nodes_unif_combined_v1_0001000,eyeq_restoration_test,fundus_restoration,spot,9,39.09066261912292,0.657743241998079,0.9274583421053849,0.015645889103542688
stage1_test_50_eye_ctu_stage1_comb_v1,stage1_medq_2nodes_unif_combined_eyeQ_ctu_from_stage1_medq_2nodes_unif_combined_v1_0001000,real_fundus_restoration_test,fundus_restoration,low quality fundus image,12,19.995858797460937,3.178748695138891,0.6577875443218592,0.06555963011226447
stage1_test_50_eye_ctu_stage1_comb_v1,stage1_medq_2nodes_unif_combined_eyeQ_ctu_from_stage1_medq_2nodes_unif_combined_v1_0001000,refuge_restoration_test,fundus_restoration,blur,10,25.2665071493678,7.0229714661539475,0.858446896853432,0.051777041806572825
stage1_test_50_eye_ctu_stage1_comb_v1,stage1_medq_2nodes_unif_combined_eyeQ_ctu_from_stage1_medq_2nodes_unif_combined_v1_0001000,refuge_restoration_test,fundus_restoration,blur+illumination,9,28.54224897779659,9.285178433247305,0.8680894223279103,0.06717235376844784
stage1_test_50_eye_ctu_stage1_comb_v1,stage1_medq_2nodes_unif_combined_eyeQ_ctu_from_stage1_medq_2nodes_unif_combined_v1_0001000,refuge_restoration_test,fundus_restoration,blur+illumination+spot,5,34.8116224429148,9.375134387247476,0.8869685007499747,0.09543363369778024
stage1_test_50_eye_ctu_stage1_comb_v1,stage1_medq_2nodes_unif_combined_eyeQ_ctu_from_stage1_medq_2nodes_unif_combined_v1_0001000,refuge_restoration_test,fundus_restoration,blur+spot,8,29.69094210551417,9.193439776234754,0.8719414411980244,0.04679275040194675
stage1_test_50_eye_ctu_stage1_comb_v1,stage1_medq_2nodes_unif_combined_eyeQ_ctu_from_stage1_medq_2nodes_unif_combined_v1_0001000,refuge_restoration_test,fundus_restoration,illumination,7,25.600102502127328,7.7766077233787305,0.8828651161106077,0.028776927670848815
stage1_test_50_eye_ctu_stage1_comb_v1,stage1_medq_2nodes_unif_combined_eyeQ_ctu_from_stage1_medq_2nodes_unif_combined_v1_0001000,refuge_restoration_test,fundus_restoration,illumination+spot,5,29.331830275734795,8.887676089239859,0.8842135605140248,0.030838098882791116
stage1_test_50_eye_ctu_stage1_comb_v1,stage1_medq_2nodes_unif_combined_eyeQ_ctu_from_stage1_medq_2nodes_unif_combined_v1_0001000,refuge_restoration_test,fundus_restoration,spot,6,24.988358010004337,9.86535587302331,0.8617425675364845,0.05450169423856841
stage1_test_50_eye_ctu_stage1_comb_v1,stage1_medq_2nodes_unif_combined_eyeQ_ctu_from_stage1_medq_2nodes_unif_combined_v1_0002000,eyeq_restoration_test,fundus_restoration,blur,10,36.546162280693125,2.2709347851743322,0.9006482810882387,0.02053105460806663
stage1_test_50_eye_ctu_stage1_comb_v1,stage1_medq_2nodes_unif_combined_eyeQ_ctu_from_stage1_medq_2nodes_unif_combined_v1_0002000,eyeq_restoration_test,fundus_restoration,blur+illumination,7,21.792985813900106,4.285185849512696,0.8266778172092114,0.03720600075599237
stage1_test_50_eye_ctu_stage1_comb_v1,stage1_medq_2nodes_unif_combined_eyeQ_ctu_from_stage1_medq_2nodes_unif_combined_v1_0002000,eyeq_restoration_test,fundus_restoration,blur+illumination+spot,6,23.466553226227393,3.4307667772916677,0.8150069655106648,0.02281751195309084
stage1_test_50_eye_ctu_stage1_comb_v1,stage1_medq_2nodes_unif_combined_eyeQ_ctu_from_stage1_medq_2nodes_unif_combined_v1_0002000,eyeq_restoration_test,fundus_restoration,blur+spot,7,37.19018837108542,1.338038725699552,0.9053756740922816,0.017530058113210806
stage1_test_50_eye_ctu_stage1_comb_v1,stage1_medq_2nodes_unif_combined_eyeQ_ctu_from_stage1_medq_2nodes_unif_combined_v1_0002000,eyeq_restoration_test,fundus_restoration,illumination,7,21.82468179806678,4.0037429031652,0.8557537079007959,0.034168298580149935
stage1_test_50_eye_ctu_stage1_comb_v1,stage1_medq_2nodes_unif_combined_eyeQ_ctu_from_stage1_medq_2nodes_unif_combined_v1_0002000,eyeq_restoration_test,fundus_restoration,illumination+spot,4,21.043343067068932,4.583922319718608,0.8595789435792305,0.030751866955720207
stage1_test_50_eye_ctu_stage1_comb_v1,stage1_medq_2nodes_unif_combined_eyeQ_ctu_from_stage1_medq_2nodes_unif_combined_v1_0002000,eyeq_restoration_test,fundus_restoration,spot,9,39.05206046469558,0.6391252174028352,0.9278174097072652,0.01677968775558992
stage1_test_50_eye_ctu_stage1_comb_v1,stage1_medq_2nodes_unif_combined_eyeQ_ctu_from_stage1_medq_2nodes_unif_combined_v1_0002000,real_fundus_restoration_test,fundus_restoration,low quality fundus image,12,19.719100838720113,2.8376272445071375,0.6157309295573244,0.06586955316300158
stage1_test_50_eye_ctu_stage1_comb_v1,stage1_medq_2nodes_unif_combined_eyeQ_ctu_from_stage1_medq_2nodes_unif_combined_v1_0002000,refuge_restoration_test,fundus_restoration,blur,10,25.518034338427146,7.0263504834999795,0.8626817201978746,0.03872176755073491
stage1_test_50_eye_ctu_stage1_comb_v1,stage1_medq_2nodes_unif_combined_eyeQ_ctu_from_stage1_medq_2nodes_unif_combined_v1_0002000,refuge_restoration_test,fundus_restoration,blur+illumination,9,28.97658390753076,9.335081120329995,0.8733176125523424,0.06354067665274744
stage1_test_50_eye_ctu_stage1_comb_v1,stage1_medq_2nodes_unif_combined_eyeQ_ctu_from_stage1_medq_2nodes_unif_combined_v1_0002000,refuge_restoration_test,fundus_restoration,blur+illumination+spot,5,35.148656546798534,9.595001221145338,0.8867199203369797,0.09594237503028365
stage1_test_50_eye_ctu_stage1_comb_v1,stage1_medq_2nodes_unif_combined_eyeQ_ctu_from_stage1_medq_2nodes_unif_combined_v1_0002000,refuge_restoration_test,fundus_restoration,blur+spot,8,29.982143343301225,9.057269927563711,0.8747849794090656,0.046952028267908986
stage1_test_50_eye_ctu_stage1_comb_v1,stage1_medq_2nodes_unif_combined_eyeQ_ctu_from_stage1_medq_2nodes_unif_combined_v1_0002000,refuge_restoration_test,fundus_restoration,illumination,7,25.78674555155848,7.710798157580567,0.887149746254124,0.027831034363394368
stage1_test_50_eye_ctu_stage1_comb_v1,stage1_medq_2nodes_unif_combined_eyeQ_ctu_from_stage1_medq_2nodes_unif_combined_v1_0002000,refuge_restoration_test,fundus_restoration,illumination+spot,5,29.533529834362007,9.285536852324913,0.8857174542043162,0.030467657644674972
stage1_test_50_eye_ctu_stage1_comb_v1,stage1_medq_2nodes_unif_combined_eyeQ_ctu_from_stage1_medq_2nodes_unif_combined_v1_0002000,refuge_restoration_test,fundus_restoration,spot,6,24.61748882519888,10.430116655677201,0.8542936024132182,0.0504934616951807
stage1_test_50_eye_ctu_stage1_comb_v1,stage1_medq_2nodes_unif_combined_eyeQ_ctu_from_stage1_medq_2nodes_unif_combined_v1_0004000,eyeq_restoration_test,fundus_restoration,blur,10,36.658232302427166,1.9632033823119852,0.8979268249218049,0.02017273435890856
stage1_test_50_eye_ctu_stage1_comb_v1,stage1_medq_2nodes_unif_combined_eyeQ_ctu_from_stage1_medq_2nodes_unif_combined_v1_0004000,eyeq_restoration_test,fundus_restoration,blur+illumination,7,21.702676966740533,4.3618414023863235,0.8217716902692184,0.04351140057784921
stage1_test_50_eye_ctu_stage1_comb_v1,stage1_medq_2nodes_unif_combined_eyeQ_ctu_from_stage1_medq_2nodes_unif_combined_v1_0004000,eyeq_restoration_test,fundus_restoration,blur+illumination+spot,6,22.682205481049166,2.5503114722977838,0.8120111884447908,0.024957871263115834
stage1_test_50_eye_ctu_stage1_comb_v1,stage1_medq_2nodes_unif_combined_eyeQ_ctu_from_stage1_medq_2nodes_unif_combined_v1_0004000,eyeq_restoration_test,fundus_restoration,blur+spot,7,37.43802584123154,1.4293510303467525,0.9041958828319423,0.014956224750759632
stage1_test_50_eye_ctu_stage1_comb_v1,stage1_medq_2nodes_unif_combined_eyeQ_ctu_from_stage1_medq_2nodes_unif_combined_v1_0004000,eyeq_restoration_test,fundus_restoration,illumination,7,21.352830810505225,2.979587152755231,0.8472014403104883,0.0401181723724679
stage1_test_50_eye_ctu_stage1_comb_v1,stage1_medq_2nodes_unif_combined_eyeQ_ctu_from_stage1_medq_2nodes_unif_combined_v1_0004000,eyeq_restoration_test,fundus_restoration,illumination+spot,4,20.75506432170557,5.247934379512849,0.8474926465104607,0.03837346007174482
stage1_test_50_eye_ctu_stage1_comb_v1,stage1_medq_2nodes_unif_combined_eyeQ_ctu_from_stage1_medq_2nodes_unif_combined_v1_0004000,eyeq_restoration_test,fundus_restoration,spot,9,39.25726864978916,0.7539290414528692,0.9237462987857583,0.01776966126982996
stage1_test_50_eye_ctu_stage1_comb_v1,stage1_medq_2nodes_unif_combined_eyeQ_ctu_from_stage1_medq_2nodes_unif_combined_v1_0004000,real_fundus_restoration_test,fundus_restoration,low quality fundus image,12,21.02316558753614,2.6384070420143644,0.632117842985086,0.05240820177244368
stage1_test_50_eye_ctu_stage1_comb_v1,stage1_medq_2nodes_unif_combined_eyeQ_ctu_from_stage1_medq_2nodes_unif_combined_v1_0004000,refuge_restoration_test,fundus_restoration,blur,10,25.445155309327873,7.105762392412592,0.8667770254799227,0.027666067883428118
stage1_test_50_eye_ctu_stage1_comb_v1,stage1_medq_2nodes_unif_combined_eyeQ_ctu_from_stage1_medq_2nodes_unif_combined_v1_0004000,refuge_restoration_test,fundus_restoration,blur+illumination,9,28.36680188363751,10.17728476219212,0.8658368273198213,0.06462919610655118
stage1_test_50_eye_ctu_stage1_comb_v1,stage1_medq_2nodes_unif_combined_eyeQ_ctu_from_stage1_medq_2nodes_unif_combined_v1_0004000,refuge_restoration_test,fundus_restoration,blur+illumination+spot,5,35.38206259385149,9.446024553258882,0.8907517713702612,0.08424689143265102
stage1_test_50_eye_ctu_stage1_comb_v1,stage1_medq_2nodes_unif_combined_eyeQ_ctu_from_stage1_medq_2nodes_unif_combined_v1_0004000,refuge_restoration_test,fundus_restoration,blur+spot,8,29.73796053555121,9.70512179585137,0.8666705244315839,0.05731478201734789
stage1_test_50_eye_ctu_stage1_comb_v1,stage1_medq_2nodes_unif_combined_eyeQ_ctu_from_stage1_medq_2nodes_unif_combined_v1_0004000,refuge_restoration_test,fundus_restoration,illumination,7,26.220350059981595,7.62422307782312,0.8893206473884291,0.028573834245537267
stage1_test_50_eye_ctu_stage1_comb_v1,stage1_medq_2nodes_unif_combined_eyeQ_ctu_from_stage1_medq_2nodes_unif_combined_v1_0004000,refuge_restoration_test,fundus_restoration,illumination+spot,5,29.922620963903995,9.571384105956163,0.886466039408045,0.032676284379211065
stage1_test_50_eye_ctu_stage1_comb_v1,stage1_medq_2nodes_unif_combined_eyeQ_ctu_from_stage1_medq_2nodes_unif_combined_v1_0004000,refuge_restoration_test,fundus_restoration,spot,6,25.183501663326968,10.15657215167291,0.8562022335120645,0.04631037761804789
stage1_test_50_eye_ctu_stage1_comb_v1,stage1_medq_2nodes_unif_combined_eyeQ_ctu_from_stage1_medq_2nodes_unif_combined_v1_0006000,eyeq_restoration_test,fundus_restoration,blur,10,36.594601607641415,1.4597909810278453,0.9008036584130084,0.020824194628470915
stage1_test_50_eye_ctu_stage1_comb_v1,stage1_medq_2nodes_unif_combined_eyeQ_ctu_from_stage1_medq_2nodes_unif_combined_v1_0006000,eyeq_restoration_test,fundus_restoration,blur+illumination,7,20.45971082850304,5.267634595515677,0.8272794025632544,0.04629889636994128
stage1_test_50_eye_ctu_stage1_comb_v1,stage1_medq_2nodes_unif_combined_eyeQ_ctu_from_stage1_medq_2nodes_unif_combined_v1_0006000,eyeq_restoration_test,fundus_restoration,blur+illumination+spot,6,21.143015944314016,1.997006660591473,0.8294383235728375,0.028534955496949743
stage1_test_50_eye_ctu_stage1_comb_v1,stage1_medq_2nodes_unif_combined_eyeQ_ctu_from_stage1_medq_2nodes_unif_combined_v1_0006000,eyeq_restoration_test,fundus_restoration,blur+spot,7,37.25210249230273,1.5165899234639262,0.9048396994727373,0.017448188642707602
stage1_test_50_eye_ctu_stage1_comb_v1,stage1_medq_2nodes_unif_combined_eyeQ_ctu_from_stage1_medq_2nodes_unif_combined_v1_0006000,eyeq_restoration_test,fundus_restoration,illumination,7,20.378804529133532,2.3508551667602435,0.8584962528623333,0.040685721658787984
stage1_test_50_eye_ctu_stage1_comb_v1,stage1_medq_2nodes_unif_combined_eyeQ_ctu_from_stage1_medq_2nodes_unif_combined_v1_0006000,eyeq_restoration_test,fundus_restoration,illumination+spot,4,20.492705584982716,5.201685170876111,0.8576754636090227,0.04139824219011921
stage1_test_50_eye_ctu_stage1_comb_v1,stage1_medq_2nodes_unif_combined_eyeQ_ctu_from_stage1_medq_2nodes_unif_combined_v1_0006000,eyeq_restoration_test,fundus_restoration,spot,9,39.23420379825763,0.7952994697790757,0.9270030664573835,0.01651938128574561
stage1_test_50_eye_ctu_stage1_comb_v1,stage1_medq_2nodes_unif_combined_eyeQ_ctu_from_stage1_medq_2nodes_unif_combined_v1_0006000,real_fundus_restoration_test,fundus_restoration,low quality fundus image,12,20.196837288908025,2.7616322010016328,0.6448281511616184,0.05787859771504848
stage1_test_50_eye_ctu_stage1_comb_v1,stage1_medq_2nodes_unif_combined_eyeQ_ctu_from_stage1_medq_2nodes_unif_combined_v1_0006000,refuge_restoration_test,fundus_restoration,blur,10,24.860303633809437,7.449065169417912,0.8727299809844018,0.02913271495313101
stage1_test_50_eye_ctu_stage1_comb_v1,stage1_medq_2nodes_unif_combined_eyeQ_ctu_from_stage1_medq_2nodes_unif_combined_v1_0006000,refuge_restoration_test,fundus_restoration,blur+illumination,9,27.766378933633654,10.51271992659019,0.8691505779802052,0.05973672519684048
stage1_test_50_eye_ctu_stage1_comb_v1,stage1_medq_2nodes_unif_combined_eyeQ_ctu_from_stage1_medq_2nodes_unif_combined_v1_0006000,refuge_restoration_test,fundus_restoration,blur+illumination+spot,5,35.02002744545953,9.752593609813754,0.893113050165036,0.08060698219153851
stage1_test_50_eye_ctu_stage1_comb_v1,stage1_medq_2nodes_unif_combined_eyeQ_ctu_from_stage1_medq_2nodes_unif_combined_v1_0006000,refuge_restoration_test,fundus_restoration,blur+spot,8,29.27180145382625,10.134035913969672,0.8717055444046168,0.044687459421464765
stage1_test_50_eye_ctu_stage1_comb_v1,stage1_medq_2nodes_unif_combined_eyeQ_ctu_from_stage1_medq_2nodes_unif_combined_v1_0006000,refuge_restoration_test,fundus_restoration,illumination,7,25.954559156984885,7.798855253047253,0.8976115855344146,0.026715209473857766
stage1_test_50_eye_ctu_stage1_comb_v1,stage1_medq_2nodes_unif_combined_eyeQ_ctu_from_stage1_medq_2nodes_unif_combined_v1_0006000,refuge_restoration_test,fundus_restoration,illumination+spot,5,29.82596478610959,9.792949782853578,0.887917807543252,0.029728083749853185
